Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Actual_Performance,Predicted_Performance
4,73,Yes,7,6,57.0,56.82632374435151
2,77,No,9,1,52.0,54.57541776146141
4,59,Yes,4,7,38.0,41.349495948212166
7,52,No,5,2,43.0,41.697197943246614
6,68,No,9,7,57.0,57.98344834005875
3,54,Yes,7,7,29.0,34.84289547600369
2,79,No,9,0,58.0,56.417562717876734
2,70,Yes,7,8,54.0,48.45405417030856
5,91,Yes,4,8,75.0,76.93743368558921
4,65,No,4,7,48.0,46.84280846223335
1,63,Yes,8,3,36.0,38.00043712462895
6,76,No,8,2,64.0,64.68325524009322
4,83,Yes,4,6,64.0,65.56538128115204
4,98,No,7,5,78.0,81.4505805966479
6,83,No,7,4,73.0,71.70889403134858
9,93,Yes,7,9,93.0,92.00400169772493
1,69,Yes,4,0,39.0,41.61910605716983
2,94,Yes,9,1,72.0,72.47283382289771
3,52,Yes,9,1,33.0,32.6118133977871
4,41,No,5,0,21.0,21.569213081865392
8,52,No,7,1,48.0,45.311733400221236
4,98,Yes,4,9,81.0,81.39569858949768
6,48,Yes,5,4,35.0,35.76904077991977
9,65,Yes,9,9,68.0,64.48221509595531
6,86,Yes,4,8,75.0,74.70497662099717
9,46,No,8,4,46.0,43.11472394522415
9,95,Yes,5,5,88.0,92.31676936143606
5,52,Yes,9,8,38.0,39.659601348086156
4,47,Yes,9,9,28.0,31.914007864799405
6,85,Yes,6,5,72.0,74.06637706606514
8,41,No,8,5,37.0,35.36913046193741
7,99,No,4,8,89.0,90.1696904576215
6,70,No,7,3,57.0,58.29621600376989
3,49,No,6,0,26.0,27.32957622743251
4,40,No,9,1,22.0,22.651822261088085
2,55,Yes,7,0,30.0,31.664579654710195
3,41,No,8,8,20.0,21.68220513592594
3,92,No,4,4,70.0,70.8735115789983
1,40,No,7,4,11.0,13.715981826869324
1,45,Yes,6,9,19.0,19.89175522418686
2,45,No,4,0,20.0,19.455256533275616
8,53,Yes,4,3,43.0,45.89017670910286
7,54,Yes,8,9,47.0,47.11343556337153
5,62,No,6,1,46.0,46.44722211515644
9,81,No,7,6,78.0,78.61603230660165
3,45,No,9,5,26.0,25.651605091482317
3,42,No,9,5,25.0,22.600640494683518
6,59,Yes,6,6,47.0,47.8165153352594
2,50,No,4,1,28.0,24.732028969390832
9,45,Yes,4,9,41.0,41.757743696415275
3,79,Yes,6,0,59.0,58.447838874996954
8,76,No,9,4,72.0,71.24882746731583
4,99,Yes,4,4,82.0,81.45352958117789
3,83,Yes,4,2,63.0,61.945571585277236
2,59,Yes,6,2,35.0,35.63925384916675
7,90,Yes,6,8,82.0,82.57929631515407
5,95,No,8,1,82.0,80.96171564829581
4,83,No,8,4,65.0,66.48086765537961
5,81,Yes,4,0,63.0,65.23290016465552
3,40,No,4,7,17.0,18.565619558837376
6,74,No,6,9,62.0,63.03821596402862
1,61,Yes,8,6,39.0,36.54195505111471
4,53,Yes,9,8,40.0,37.82410561694647
7,73,No,4,0,61.0,62.193345753760866
3,69,No,4,7,45.0,48.05827732789246
9,74,Yes,9,6,74.0,73.05961456200009
7,78,Yes,8,5,70.0,70.75382657195976
1,96,No,7,5,72.0,70.85915240856417
6,70,No,4,7,57.0,57.63271731704326
5,58,Yes,8,8,46.0,45.28458905750748
1,66,No,6,8,43.0,40.44805928075151
3,97,No,6,4,75.0,76.91233554201553
1,66,Yes,6,3,38.0,40.09751875307521
7,67,Yes,8,7,60.0,59.95061926659858
9,73,Yes,5,0,67.0,68.9838717776588
3,97,No,4,9,74.0,76.91760978091571
2,97,No,9,5,78.0,75.68250750592227
8,87,No,5,2,81.0,80.14426883597193
5,81,No,4,6,67.0,65.77527213378237
5,79,No,4,9,66.0,64.31679006026813
5,70,No,8,2,57.0,55.728842116423
3,81,No,7,0,62.0,60.350140077462676
6,48,No,6,7,38.0,36.21285990887125
1,81,No,5,7,55.0,55.0341093391187
7,57,Yes,5,1,48.0,47.19892417603716
8,41,Yes,4,4,32.0,33.878149763358195
1,42,No,4,3,11.0,14.127302330755832
5,84,No,9,6,76.0,71.21094415146253
4,59,No,9,2,41.0,42.16642948226438
1,48,Yes,7,9,19.0,23.419661305161938
7,57,No,6,9,53.0,48.601900512241365
3,96,Yes,6,8,79.0,77.27128978846119
1,49,No,4,0,19.0,20.670725398934728
5,77,Yes,6,2,62.0,62.50249322017741
2,98,No,7,4,71.0,75.55378129505212
7,49,No,7,9,44.0,40.94293640495417
1,94,No,9,4,73.0,69.5872275376003
9,62,Yes,5,6,59.0,58.94799023809979
9,59,Yes,7,9,58.0,57.42640293400517
9,46,Yes,4,2,41.0,41.431911805194396
7,92,No,6,8,87.0,84.00465603344351
8,49,Yes,4,8,46.0,42.78138112062385
7,41,Yes,7,8,34.0,33.223816051616566
8,61,Yes,6,9,58.0,56.13095391762214
8,58,Yes,9,1,49.0,52.9761622417478
1,53,No,8,3,26.0,27.22193845572319
7,47,Yes,8,6,37.0,39.41902384648935
5,84,Yes,7,0,71.0,69.71468921398314
2,73,No,4,2,50.0,48.31458898629886
9,62,Yes,8,4,62.0,59.99515180772752
2,80,No,4,0,52.0,55.04984349592831
4,66,No,6,7,51.0,48.81367962951882
7,75,Yes,6,1,65.0,65.98165324100624
7,79,No,5,9,69.0,70.49869940458964
4,87,No,5,0,69.0,68.35067023278036
4,52,Yes,6,5,31.0,34.800798641133085
1,63,No,7,8,40.0,37.87403616812898
3,57,Yes,5,6,36.0,36.748145662999406
4,91,No,4,9,74.0,73.66816451739072
9,79,Yes,6,9,78.0,77.28922542848758
5,83,No,8,2,68.0,68.94968870255114
6,78,Yes,8,8,69.0,68.47683696623878
8,42,Yes,8,0,37.0,36.03557813319404
3,95,No,6,1,76.0,74.30286481979802
3,41,No,5,1,21.0,18.908560593243315
4,67,Yes,7,7,48.0,50.91622599220445
3,71,Yes,5,0,50.0,49.83499179935721
5,62,No,7,4,47.0,47.499657923684346
3,47,No,4,2,24.0,24.725379744115195
2,56,No,4,0,30.0,30.642126721537892
1,89,Yes,4,1,63.0,62.15070147727906
3,97,Yes,5,9,78.0,78.0031679446684
7,64,Yes,4,7,56.0,54.99188873309469
8,42,No,8,4,36.0,36.1942872194198
3,41,No,4,6,20.0,19.390776316319766
9,45,Yes,4,8,41.0,41.56591225496473
3,68,No,7,3,43.0,47.70478781568617
4,53,No,6,8,35.0,35.78466448484123
4,74,Yes,4,9,55.0,56.98798181510726
7,90,No,8,9,86.0,83.11639404538073
4,61,Yes,6,7,46.0,44.337355314430575
4,73,No,5,6,59.0,55.263824096422546
6,97,Yes,8,5,86.0,87.2241184216129
1,42,No,5,5,12.0,14.98790669783319
5,74,Yes,4,2,59.0,58.49764565502607
1,54,Yes,5,8,27.0,28.375876088956453
1,76,No,5,3,52.0,49.18184257865185
5,42,Yes,4,7,25.0,26.91318049642491
6,71,Yes,7,3,61.0,59.92182088227925
4,65,Yes,5,4,45.0,47.352872301634406
5,86,Yes,7,6,73.0,72.89965426055227
9,54,Yes,4,7,52.0,50.526974603910595
5,64,No,7,6,49.0,49.9172972044513
8,90,Yes,4,3,82.0,83.51874006962142
7,92,No,9,1,87.0,84.09266039581851
8,98,Yes,5,9,97.0,93.28257579396444
4,53,No,9,5,34.0,36.63999461301841
1,78,Yes,9,8,56.0,54.69135880005196
2,78,Yes,8,2,58.0,55.91591259724504
1,82,Yes,6,0,56.0,55.79383561165052
5,76,Yes,8,5,63.0,63.01488231394866
6,90,Yes,7,8,80.0,80.20375386925772
7,81,Yes,9,4,74.0,74.08990121148429
4,61,Yes,7,1,44.0,43.66330814990358
7,73,No,8,3,63.0,64.6766060148176
3,80,Yes,7,2,63.0,60.325431441007254
7,58,No,5,9,49.0,49.14194722699803
4,83,No,8,0,68.0,65.71354188957744
6,70,No,7,1,58.0,57.91255312086881
4,93,No,7,3,80.0,75.98197671908213
4,77,No,4,0,59.0,57.70384675927474
8,49,Yes,8,5,43.0,44.1136527329773
4,91,No,6,7,75.0,74.23838460284217
1,49,No,5,7,22.0,22.490486973264815
1,65,Yes,4,1,37.0,37.74298470288864
9,69,No,5,0,63.0,64.30730230235064
9,79,No,4,5,73.0,74.95940001475643
3,65,Yes,8,0,43.0,45.163887058288424
5,60,Yes,5,9,46.0,46.07957244429508
6,67,No,6,2,54.0,54.576478481344274
6,63,Yes,4,8,51.0,51.314248045539685
4,95,Yes,9,5,78.0,79.96211564777806
8,62,No,9,8,62.0,57.77831844805693
4,65,No,4,0,45.0,45.499988372079535
9,71,No,7,5,68.0,68.25431887582178
1,91,No,4,3,64.0,63.95972407846959
2,62,No,6,1,37.0,37.88977032493858
5,68,Yes,6,2,53.0,53.34959942978101
5,83,No,6,5,70.0,68.57130005855024
6,42,No,4,9,24.0,29.540710629822197
6,71,No,6,6,55.0,59.41175704287819
8,76,No,6,8,66.0,70.5853287805892
3,88,Yes,8,6,72.0,69.70560428244917
1,61,Yes,6,6,37.0,35.58807208276217
8,90,No,5,4,83.0,83.57889631567181
2,67,Yes,9,3,43.0,45.397815334609575
4,94,Yes,4,5,74.0,76.56042002796377
8,68,Yes,4,5,64.0,61.528662575997956
1,69,Yes,4,3,41.0,42.19460038152147
9,87,No,7,3,88.0,84.14246717584763
5,40,No,4,9,23.0,24.654250301883707
4,47,Yes,8,9,31.0,31.437066380623133
4,69,Yes,8,6,55.0,53.23531243279605
9,56,Yes,9,2,53.0,53.9865012154051
3,60,No,8,1,39.0,39.66216082549788
8,46,No,4,8,37.0,39.12179984424862
8,62,No,7,2,57.0,55.673446831001115
7,88,Yes,5,3,80.0,79.1092212258592
1,98,Yes,5,6,73.0,72.73969395910446
6,75,No,7,7,66.0,64.14848276423675
9,83,No,8,7,83.0,81.31878163009435
8,60,Yes,7,9,55.0,55.59090720286548
7,61,No,8,0,53.0,51.897253303270745
6,84,No,4,6,72.0,71.67872066065378
5,73,Yes,7,5,57.0,59.48697623297359
7,68,No,6,3,58.0,58.63778205180037
7,86,No,5,7,79.0,77.23395391421909
6,89,Yes,4,5,80.0,77.18044689344433
2,63,No,4,0,37.0,37.761044114068426
1,47,No,8,9,24.0,22.270997910828854
9,45,No,4,9,40.0,41.149127016838854
5,79,No,7,8,68.0,65.55578307134641
1,96,No,7,5,71.0,70.85915240856417
7,68,No,7,6,58.0,59.690217860328275
4,90,No,4,1,70.0,71.11652478685343
2,50,Yes,6,6,28.0,27.25368582457252
2,43,No,5,6,18.0,19.049210268289286
6,76,Yes,6,9,65.0,65.68080904147092
6,58,No,9,7,49.0,47.81356635072941
8,82,No,8,3,79.0,76.68198373528662
3,90,No,6,5,72.0,69.98524959093552
8,45,Yes,6,2,38.0,38.51632264454139
7,99,No,4,5,89.0,89.59419613326986
3,77,Yes,8,5,61.0,58.32690265273636
9,85,No,9,1,80.0,82.67871086343322
5,71,Yes,4,6,54.0,56.21400682402945
5,51,Yes,5,1,39.0,35.39202712229432
4,58,Yes,9,7,41.0,42.71721517016059
8,56,Yes,5,6,54.0,49.99357711442957
1,68,Yes,7,4,41.0,42.800268076567896
3,53,Yes,4,2,30.0,31.43592561728922
7,83,Yes,7,1,74.0,74.59450031664599
4,88,Yes,9,0,74.0,71.8840410479948
6,49,No,6,2,36.0,36.270690900551465
8,46,No,6,5,40.0,39.500188488249535
4,51,No,5,3,32.0,32.31458939554636
6,58,Yes,8,2,45.0,46.986084338876836
6,70,Yes,4,4,59.0,57.66583967226804
3,69,No,7,5,48.0,49.10543889752019
3,51,No,6,4,33.0,30.130878391100563
3,74,No,7,3,54.0,53.80671700928377
2,96,No,6,7,75.0,73.6183577373616
5,80,Yes,7,5,65.0,66.60589362550412
5,75,Yes,5,3,60.0,60.18340677958582
3,50,Yes,5,5,30.0,29.43739682901832
9,66,No,8,5,65.0,63.646319365333376
2,65,Yes,5,3,45.0,41.45607300003862
5,63,No,8,6,52.0,49.377250489694646
2,78,Yes,6,4,55.0,55.34569251179358
2,59,Yes,5,6,38.0,35.929638130792654
3,77,Yes,4,1,56.0,55.65181095022909
2,57,Yes,7,5,34.0,34.65771325982878
6,69,No,5,5,56.0,56.709007719385504
5,81,No,7,9,66.0,67.78159091066281
5,99,Yes,9,3,89.0,86.49888949068132
8,91,No,7,8,88.0,86.31709324875948
5,95,Yes,8,1,83.0,81.57033232787222
6,59,No,8,0,45.0,47.01079297533226
3,54,Yes,5,7,35.0,33.889012507651145
1,77,No,7,5,52.0,51.536376628838426
2,61,Yes,8,0,42.0,38.24345033248407
2,40,No,4,0,13.0,14.370315538610946
8,62,Yes,6,2,58.0,55.805122026401264
2,49,Yes,8,3,23.0,26.615086269640493
2,85,Yes,7,2,64.0,62.5578885055993
9,45,Yes,7,5,45.0,42.421242383141916
1,40,Yes,9,6,15.0,15.662144357699376
5,70,Yes,9,6,61.0,57.581726045977874
8,45,Yes,9,7,40.0,40.90630430432293
3,44,No,6,3,19.0,22.82012955711948
9,93,No,7,5,92.0,90.62805925234632
8,68,No,7,3,61.0,61.96720746604927
5,57,No,5,0,40.0,40.693508194864954
6,84,Yes,8,8,76.0,74.57876615983639
5,94,No,8,8,81.0,81.28754753951668
9,92,Yes,5,5,90.0,89.26580476463727
9,87,No,7,9,86.0,85.2934558245509
7,47,No,7,1,37.0,37.37430847548394
8,99,Yes,6,1,93.0,93.24185394546927
1,67,No,4,6,39.0,40.127501628430814
7,40,Yes,9,6,34.0,32.77704793813509
9,90,No,5,8,85.0,87.19870601154662
4,90,Yes,9,8,76.0,75.45266897746502
1,40,Yes,8,9,18.0,15.760697197874734
9,85,No,5,2,81.0,80.96277636817868
3,49,Yes,4,0,26.0,26.984309938656388
2,85,Yes,9,1,61.0,63.3199400325013
5,77,Yes,5,4,62.0,62.40921461890223
9,44,Yes,4,8,39.0,40.548924056031794
6,83,Yes,5,4,70.0,71.36362774257246
2,89,Yes,5,5,70.0,66.24745265733013
7,81,Yes,9,6,75.0,74.47356409438538
6,51,Yes,4,0,38.0,37.57573812674012
5,52,Yes,5,2,36.0,36.600846762677804
3,47,Yes,4,1,28.0,25.14216498224107
2,89,No,8,1,66.0,66.30233466448034
7,65,Yes,6,1,54.0,55.8117712516769
3,47,No,9,4,25.0,27.49375004789764
1,85,Yes,7,8,59.0,60.85639322422995
7,54,Yes,4,5,42.0,44.438343860864265
9,44,No,4,7,37.0,39.748475935004834
8,76,Yes,6,5,72.0,70.61845113581398
3,75,Yes,5,7,55.0,55.24576468524276
2,67,No,8,7,47.0,45.079582936659065
3,46,No,5,4,21.0,24.568995912259616
2,63,No,5,3,35.0,38.813479922596336
5,48,Yes,7,7,33.0,34.44593414255132
3,56,Yes,4,4,35.0,34.87055309698911
2,91,Yes,7,1,66.0,68.46798625774636
9,50,Yes,7,5,51.0,47.50618337780658
7,62,Yes,4,7,55.0,52.957912335228826
3,63,Yes,9,5,45.0,44.56600935185155
5,63,No,9,7,51.0,50.04602341532146
2,75,No,4,4,50.0,50.732228267065814
5,43,No,5,6,29.0,27.606662058507148
1,51,Yes,8,8,27.0,26.755735944686464
2,87,No,4,9,67.0,63.89524386151375
9,84,No,6,6,79.0,81.1900554192242
6,60,Yes,4,3,46.0,47.304126241488156
1,41,No,7,3,12.0,14.541138584351714
7,96,No,5,3,84.0,86.63651013774626
9,52,No,7,4,49.0,48.73971165464549
3,72,Yes,5,0,46.0,50.85197999829015
8,78,No,7,0,70.0,71.56159513102698
6,52,No,4,1,37.0,38.17594108754718
7,74,No,7,1,64.0,64.83298984667316
8,77,Yes,7,9,70.0,72.87970658472537
4,56,No,7,2,37.0,38.16158191711303
9,45,No,7,4,42.0,41.62079426211495
1,76,Yes,7,3,54.0,50.74434222658082
9,46,No,6,2,37.0,41.77717809397052
4,47,Yes,7,0,28.0,29.233641923391957
2,94,No,7,8,72.0,72.25315426512256
8,51,No,5,2,44.0,43.5326936743863
1,90,Yes,5,5,67.0,64.41195692619044
2,82,Yes,6,6,60.0,59.797308190426406
9,66,No,9,3,61.0,63.73959796660856
5,85,No,9,4,73.0,71.84426946749437
8,47,No,9,5,40.0,41.94800113971128
3,98,No,5,9,76.0,78.41153946402491
6,56,Yes,5,4,45.0,43.90494637138324
4,60,Yes,7,8,45.0,43.98914004112446
7,79,Yes,9,6,72.0,72.43958769651951
2,85,Yes,7,8,64.0,63.70887715430257
7,53,No,6,8,42.0,44.342116275059084
5,90,No,9,7,74.0,77.50470478651067
3,42,No,4,5,20.0,20.215933073802155
5,82,Yes,6,7,72.0,68.5465914220948
5,48,Yes,8,1,35.0,33.77188697802433
3,67,Yes,8,6,52.0,48.348852104857556
8,76,No,8,8,70.0,71.53921174894174
6,40,No,9,9,29.0,29.891441652837685
1,76,Yes,4,5,48.0,49.697180656953094
8,59,Yes,9,8,55.0,55.33597053083455
3,73,No,6,4,52.0,52.50461876762511
2,57,Yes,7,0,34.0,33.698556052576066
9,91,Yes,4,5,89.0,87.77187508152807
2,66,No,9,5,45.0,44.15587333900132
9,88,No,6,7,89.0,85.44983965640648
9,42,Yes,9,6,41.0,40.5159921961462
3,59,No,7,7,43.0,39.31921979109194
1,56,No,6,2,31.0,29.127188642718902
9,67,Yes,5,6,62.0,64.03293123276447
4,66,Yes,5,4,48.0,48.36986050056734
1,99,Yes,9,2,76.0,74.8971223289403
8,80,Yes,4,2,70.0,73.15702663884153
2,79,Yes,4,8,56.0,56.176123508176154
2,75,Yes,5,3,53.0,51.62595498936796
7,43,Yes,6,8,35.0,34.780850965306165
7,59,Yes,5,9,55.0,50.767552105507384
7,91,No,8,1,82.0,82.59873071270931
4,64,No,7,3,44.0,46.48931895002705
4,75,No,6,3,61.0,57.19924765411305
6,80,No,7,3,69.0,68.46609799309923
8,79,No,8,8,75.0,74.59017634574053
8,77,Yes,5,8,69.0,71.73399217492226
8,82,Yes,6,5,76.0,76.72038032941158
4,51,Yes,5,8,36.0,33.88236328237551
2,67,Yes,6,6,44.0,44.542485206432396
5,92,Yes,8,0,79.0,78.32753628962288
3,41,No,4,1,18.0,18.431619109067043
8,48,No,5,4,40.0,40.86539196048859
8,70,Yes,6,7,64.0,64.90018482511746
8,65,No,4,8,57.0,58.44457562397437
4,93,Yes,7,1,73.0,76.20693051575746
7,92,No,9,7,86.0,85.24364904452179
3,57,No,7,6,33.0,37.09341195177552
2,65,No,6,0,40.0,40.74890348028684
6,91,Yes,9,4,86.0,81.40729927074102
2,62,No,4,9,40.0,38.4705388881904
3,56,No,4,5,32.0,34.45376785886323
9,67,Yes,8,8,68.0,65.84741856819437
3,73,Yes,6,9,50.0,54.072392654454255
9,52,No,6,5,50.0,48.454601611919756
1,76,Yes,7,2,51.0,50.55251078513027
1,60,No,9,5,32.0,35.20146021533109
8,68,No,5,9,64.0,62.16431314639999
2,73,No,7,2,52.0,49.745413438827676
1,87,Yes,8,7,64.0,63.175479664821545
1,52,No,5,8,24.0,25.733283011514164
9,80,Yes,4,4,75.0,76.39317345181524
9,92,Yes,7,3,93.0,89.83602485008872
4,96,Yes,4,0,76.0,77.63523921857691
7,75,No,7,1,66.0,65.8499780456061
7,93,Yes,5,6,87.0,84.7696565448755
8,64,No,5,0,56.0,56.36987737761335
1,51,No,8,3,23.0,25.18796205785732
5,83,Yes,5,6,69.0,68.89480669540093
2,98,Yes,4,2,75.0,74.34791063919863
7,99,Yes,9,1,91.0,91.82019446792548
8,56,No,9,3,49.0,50.7172320472066
5,84,No,8,0,70.0,69.58301401858299
7,63,No,6,1,50.0,53.16917817423462
3,56,Yes,6,4,36.0,35.82443606534166
5,56,No,8,0,40.0,41.107344448460836
